year,ronda,piloto_id,vuelta,numero_parada,duracion_parada
2018,4,sainz,40,2,20.967
2018,4,leclerc,40,2,22.030
2018,4,stroll,40,2,21.236
2018,4,alonso,40,2,21.371
2018,4,ericsson,39,4,14.998
2018,4,vandoorne,46,4,20.978
2018,5,brendon_hartley,1,1,22.631
2018,5,sirotkin,1,1,22.049
2018,5,vettel,17,1,22.054
2018,5,bottas,19,1,23.213
2018,5,leclerc,20,1,21.995
2018,5,stroll,20,1,21.351
2018,5,alonso,21,1,21.721
2018,5,sirotkin,24,2,22.034
2018,5,hamilton,25,1,22.085
2018,5,sainz,25,1,22.409
2018,5,perez,26,1,22.438
2018,5,ocon,29,1,47.910
2018,5,kevin_magnussen,32,1,22.917
2018,5,ricciardo,33,1,21.618
2018,5,brendon_hartley,33,2,22.472
2018,5,max_verstappen,34,1,21.740
2018,5,vandoorne,34,1,27.416
2018,5,ericsson,35,1,22.100
2018,5,vettel,41,2,24.273
2018,5,perez,40,2,22.242
2018,5,sirotkin,41,3,23.865
2018,6,sirotkin,7,1,31.810
2018,6,stroll,9,1,33.887
2018,6,hamilton,12,1,23.739
2018,6,brendon_hartley,13,1,24.326
2018,6,leclerc,14,1,23.870
2018,6,grosjean,15,1,24.741
2018,6,vettel,16,1,23.964
2018,6,sainz,16,1,24.874
2018,6,ricciardo,17,1,24.542
2018,6,raikkonen,17,1,24.263
2018,6,bottas,17,1,24.020
2018,6,ericsson,17,1,24.291
2018,6,kevin_magnussen,17,1,24.237
2018,6,alonso,19,1,24.241
2018,6,sirotkin,19,2,25.170
2018,6,vandoorne,20,1,26.817
2018,6,perez,21,1,29.379
2018,6,ocon,23,1,24.663
2018,6,stroll,34,2,31.104
2018,6,gasly,37,1,24.296
2018,6,max_verstappen,47,1,24.111
2018,6,sirotkin,49,3,25.563
2018,6,hulkenberg,50,1,25.213
2018,6,stroll,59,3,24.852
2018,6,grosjean,68,2,24.568
2018,6,vandoorne,72,2,25.438
2018,7,vandoorne,1,1,41.008
2018,7,ericsson,1,1,23.529
2018,7,perez,9,1,24.086
2018,7,ocon,11,1,25.353
2018,7,hulkenberg,13,1,24.521
2018,7,sainz,14,1,24.416
2018,7,max_verstappen,16,1,23.137
2018,7,hamilton,16,1,23.335
2018,7,ricciardo,17,1,23.279
2018,7,alonso,18,1,23.099
2018,7,leclerc,19,1,23.666
2018,7,kevin_magnussen,22,1,24.008
2018,7,gasly,23,1,24.107
2018,7,sirotkin,26,1,23.531
2018,7,raikkonen,32,1,23.645
2018,7,bottas,36,1,23.775
2018,7,vettel,37,1,23.529
2018,7,perez,44,2,23.718
2018,7,grosjean,48,1,24.400
2018,7,vandoorne,48,2,23.537
2018,8,stroll,1,1,26.576
2018,8,sirotkin,1,1,26.273
2018,8,vettel,1,1,32.612
2018,8,alonso,1,1,25.789
2018,8,bottas,1,1,27.955
2018,8,max_verstappen,25,1,24.395
2018,8,sainz,26,1,25.423
2018,8,ricciardo,28,1,24.309
2018,8,kevin_magnussen,28,1,25.419
2018,8,leclerc,31,1,25.026
2018,8,hamilton,33,1,24.310
2018,8,raikkonen,34,1,24.289
2018,8,grosjean,34,1,29.996
2018,8,ericsson,35,1,24.295
2018,8,hulkenberg,37,1,25.016
2018,8,brendon_hartley,38,1,24.297
2018,8,bottas,39,2,30.666
2018,8,vettel,40,2,31.029
2018,8,vandoorne,40,1,24.399
2018,8,alonso,46,2,24.788
2018,9,vandoorne,1,1,46.557
2018,9,max_verstappen,15,1,21.214
2018,9,raikkonen,15,1,21.552
2018,9,ricciardo,15,1,21.950
2018,9,vettel,15,1,23.912
2018,9,grosjean,15,1,22.121
2018,9,ocon,15,1,22.527
2018,9,sainz,15,1,23.257
2018,9,stroll,15,1,22.181
2018,9,gasly,15,1,22.011
2018,9,leclerc,15,1,21.364
2018,9,alonso,15,1,21.588
2018,9,sirotkin,24,1,23.048
2018,9,hamilton,25,1,21.245
2018,9,perez,27,1,22.863
2018,9,kevin_magnussen,28,1,22.138
2018,9,sainz,34,2,26.335
2018,9,ricciardo,38,2,21.259
2018,9,vandoorne,40,2,22.526
2018,9,ericsson,45,1,21.519
2018,9,hamilton,52,2,20.980
2018,9,sirotkin,60,2,24.884
2018,9,stroll,65,2,22.299
2018,10,raikkonen,13,1,38.573
2018,10,alonso,13,1,28.669
2018,10,perez,13,1,28.651
2018,10,max_verstappen,17,1,28.458
2018,10,sainz,17,1,29.074
2018,10,ricciardo,18,1,28.194
2018,10,leclerc,18,1,27.865
2018,10,ocon,19,1,29.410
2018,10,vettel,20,1,28.677
2018,10,hulkenberg,20,1,28.719
2018,10,gasly,20,1,28.676
2018,10,bottas,21,1,27.894
2018,10,vandoorne,21,1,28.284
2018,10,sirotkin,21,1,28.224
2018,10,ericsson,24,1,28.207
2018,10,hamilton,25,1,28.982
2018,10,kevin_magnussen,25,1,28.450
2018,10,grosjean,26,1,29.254
2018,10,ricciardo,30,2,28.001
2018,10,stroll,30,1,27.774
2018,10,alonso,32,2,28.085
2018,10,sainz,32,2,28.078
2018,10,gasly,32,2,29.766
2018,10,perez,32,2,28.836
2018,10,vettel,33,2,28.174
2018,10,max_verstappen,33,2,28.000
2018,10,raikkonen,33,2,28.985
2018,10,vandoorne,33,2,28.658
2018,11,raikkonen,14,1,19.647
2018,11,hulkenberg,18,1,19.584
2018,11,kevin_magnussen,20,1,19.818
2018,11,sainz,20,1,20.160
2018,11,leclerc,20,1,19.267
2018,11,grosjean,21,1,20.198
2018,11,perez,22,1,25.130
2018,11,vettel,25,1,18.657
2018,11,ocon,25,1,19.570
2018,11,stroll,27,1,19.476
2018,11,bottas,28,1,19.188
2018,11,sirotkin,28,1,24.173
2018,11,brendon_hartley,28,1,19.309
2018,11,max_verstappen,29,1,19.742
2018,11,vandoorne,29,1,19.778
2018,11,alonso,31,1,18.956
2018,11,ericsson,38,1,18.840
2018,11,hamilton,42,1,18.978
2018,11,leclerc,43,2,21.200
2018,11,alonso,43,2,21.119
2018,11,gasly,43,1,19.806
2018,11,max_verstappen,46,2,19.297
2018,11,leclerc,46,3,20.653
2018,11,gasly,46,2,19.512
2018,11,max_verstappen,48,3,19.087
2018,11,alonso,47,3,20.927
2018,11,sainz,50,2,19.637
2018,11,stroll,50,2,19.526
2018,11,hulkenberg,51,2,20.752
2018,11,bottas,52,2,33.279
2018,11,grosjean,51,2,22.738
2018,11,kevin_magnussen,51,2,34.742
2018,11,sirotkin,51,2,21.711
2018,11,raikkonen,53,2,19.988
2018,11,brendon_hartley,52,2,19.985
2018,11,vandoorne,52,2,19.621
2018,11,hulkenberg,55,3,20.812
2018,11,grosjean,55,3,19.752
2018,11,kevin_magnussen,55,3,27.736
2018,11,sainz,56,3,20.530
2018,12,ericsson,6,1,22.640
2018,12,raikkonen,14,1,24.471
2018,12,bottas,15,1,21.337
2018,12,perez,22,1,22.561
2018,12,hulkenberg,23,1,21.966
2018,12,brendon_hartley,24,1,21.831
2018,12,hamilton,25,1,21.480
2018,12,sainz,25,1,21.914
2018,12,grosjean,29,1,21.733
2018,12,kevin_magnussen,31,1,25.126
2018,12,sirotkin,31,1,21.509
2018,12,gasly,32,1,21.684
2018,12,raikkonen,38,2,21.829
2018,12,vettel,39,1,23.111
2018,12,alonso,39,1,21.795
2018,12,ocon,39,1,22.258
2018,12,vandoorne,40,1,21.732
2018,12,ricciardo,44,1,21.364
2018,12,stroll,47,1,21.291
2018,12,hulkenberg,50,2,22.650
2018,13,vettel,1,1,19.582
2018,13,hamilton,1,1,19.372
2018,13,perez,1,1,19.667
2018,13,ocon,1,1,19.582
2018,13,max_verstappen,1,1,19.942
2018,13,grosjean,1,1,20.280
2018,13,kevin_magnussen,1,1,20.021
2018,13,gasly,1,1,20.136
2018,13,ericsson,1,1,19.711
2018,13,sirotkin,1,1,19.791
2018,13,stroll,1,1,19.732
2018,13,brendon_hartley,1,1,18.084
2018,13,sainz,1,1,18.509
2018,13,bottas,1,1,20.349
2018,13,vandoorne,1,1,19.847
2018,13,raikkonen,1,1,26.367
2018,13,bottas,2,2,30.519
2018,13,vandoorne,2,2,22.706
2018,13,raikkonen,7,2,35.451
2018,13,hamilton,21,2,22.375
2018,13,vettel,22,2,22.253
2018,13,sainz,22,2,23.857
2018,13,grosjean,23,2,23.248
2018,13,stroll,23,2,22.901
2018,13,ocon,24,2,23.225
2018,13,sirotkin,24,2,22.339
2018,13,perez,25,2,23.157
2018,13,gasly,25,2,22.953
2018,13,max_verstappen,26,2,22.341
2018,13,kevin_magnussen,26,2,24.304
2018,13,ericsson,26,2,22.558
2018,13,vandoorne,28,3,23.389
2018,13,bottas,29,3,22.399
2018,13,brendon_hartley,31,2,29.316
2018,14,hulkenberg,1,1,25.234
2018,14,ricciardo,1,1,24.805
2018,14,vettel,1,1,32.219
2018,14,ericsson,1,1,29.992
2018,14,kevin_magnussen,4,1,38.563
2018,14,raikkonen,20,1,23.862
2018,14,grosjean,23,1,24.779
2018,14,vandoorne,24,1,24.094
2018,14,max_verstappen,26,1,24.003
2018,14,hamilton,28,1,23.728
2018,14,vettel,29,2,24.301
2018,14,gasly,34,1,27.792
2018,14,leclerc,34,1,24.084
2018,14,stroll,35,1,26.440
2018,14,bottas,36,1,23.763
2018,14,sirotkin,37,1,25.245
2018,14,ocon,38,1,24.827
2018,14,perez,39,1,25.655
2018,14,sainz,39,1,25.774
2018,14,hulkenberg,41,2,24.456
2018,14,ericsson,42,2,25.575
2018,15,sirotkin,3,1,30.477
2018,15,vettel,14,1,28.722
2018,15,brendon_hartley,14,1,29.912
2018,15,hamilton,15,1,28.946
2018,15,hulkenberg,15,1,31.183
2018,15,bottas,16,1,28.542
2018,15,grosjean,16,1,29.517
2018,15,max_verstappen,17,1,29.681
2018,15,perez,17,1,29.978
2018,15,raikkonen,22,1,29.513
2018,15,gasly,26,1,28.931
2018,15,kevin_magnussen,26,1,29.408
2018,15,ricciardo,27,1,28.779
2018,15,perez,33,2,30.561
2018,15,brendon_hartley,36,2,29.464
2018,15,kevin_magnussen,36,2,30.711
2018,15,sainz,37,1,30.242
2018,15,alonso,38,1,29.922
2018,15,leclerc,38,1,29.310
2018,15,perez,39,3,24.340
2018,15,stroll,40,1,28.767
2018,15,vandoorne,43,1,30.234
2018,15,ericsson,44,1,28.860
2018,15,sirotkin,45,2,34.022
2018,15,kevin_magnussen,48,3,29.324
2018,16,brendon_hartley,3,1,29.418
2018,16,alonso,5,1,30.348
2018,16,stroll,7,1,29.266
2018,16,grosjean,8,1,30.469
2018,16,kevin_magnussen,9,1,29.904
2018,16,leclerc,10,1,30.397
2018,16,ocon,10,1,30.642
2018,16,sirotkin,10,1,29.912
2018,16,ericsson,11,1,30.051
2018,16,vandoorne,11,1,29.636
2018,16,bottas,12,1,29.794
2018,16,perez,12,1,29.924
2018,16,vettel,13,1,29.798
2018,16,hamilton,14,1,29.551
2018,16,raikkonen,18,1,29.531
2018,16,sainz,32,1,30.021
2018,16,hulkenberg,35,1,30.625
2018,16,ericsson,37,2,30.146
2018,16,ricciardo,39,1,37.446
2018,16,max_verstappen,43,1,29.370
2018,17,kevin_magnussen,2,1,29.007
2018,17,leclerc,4,1,38.891
2018,17,sirotkin,4,1,23.660
2018,17,ericsson,5,1,23.244
2018,17,stroll,14,1,23.657
2018,17,raikkonen,17,1,22.781
2018,17,max_verstappen,21,1,28.789
2018,17,bottas,23,1,22.777
2018,17,ricciardo,23,1,22.864
2018,17,vandoorne,23,1,23.159
2018,17,hamilton,24,1,22.614
2018,17,perez,24,1,23.635
2018,17,ocon,26,1,23.316
2018,17,vettel,26,1,22.748
2018,17,alonso,26,1,27.454
2018,17,brendon_hartley,28,1,23.110
2018,17,grosjean,29,1,23.692
2018,17,gasly,29,1,23.376
2018,17,hulkenberg,30,1,23.555
2018,17,sainz,32,1,23.477
2018,17,leclerc,35,2,26.672
2018,17,sirotkin,38,2,23.647
2018,17,stroll,39,2,29.804
2018,18,leclerc,1,1,34.812
2018,18,stroll,1,1,41.048
2018,18,grosjean,1,1,35.104
2018,18,stroll,5,2,18.610
2018,18,sirotkin,10,1,23.686
2018,18,vandoorne,10,1,24.065
2018,18,gasly,10,1,23.865
2018,18,hamilton,11,1,23.693
2018,18,raikkonen,21,1,23.714
2018,18,max_verstappen,22,1,23.446
2018,18,ocon,22,1,24.534
2018,18,bottas,23,1,23.478
2018,18,hulkenberg,23,1,24.681
2018,18,sainz,24,1,29.319
2018,18,perez,25,1,25.723
2018,18,vettel,26,1,24.449
2018,18,brendon_hartley,27,1,23.819
2018,18,sirotkin,29,2,23.715
2018,18,kevin_magnussen,30,1,23.723
2018,18,ericsson,30,1,23.940
2018,18,hamilton,37,2,23.915
2018,18,gasly,36,2,24.219
2018,18,stroll,38,3,24.296
2018,18,vandoorne,40,2,24.195
2018,19,ocon,1,1,27.806
2018,19,brendon_hartley,1,1,22.055
2018,19,gasly,5,1,22.570
2018,19,stroll,10,1,24.451
2018,19,hamilton,11,1,22.269
2018,19,bottas,11,1,22.105
2018,19,sainz,11,1,22.660
2018,19,sirotkin,11,1,22.732
2018,19,ricciardo,12,1,22.022
2018,19,hulkenberg,12,1,23.037
2018,19,vandoorne,12,1,22.174
2018,19,max_verstappen,13,1,22.175
2018,19,leclerc,13,1,22.588
2018,19,ericsson,16,1,31.406
2018,19,vettel,17,1,22.658
2018,19,raikkonen,17,1,22.017
2018,19,stroll,23,2,23.371
2018,19,brendon_hartley,24,2,23.553
2018,19,gasly,26,2,23.055
2018,19,perez,30,1,23.755
2018,19,ocon,30,2,22.756
2018,19,kevin_magnussen,43,1,22.390
2018,19,grosjean,44,1,22.733
2018,19,vettel,47,2,21.777
2018,19,hamilton,47,2,22.399
2018,19,max_verstappen,48,2,22.088
2018,19,bottas,48,2,23.887
2018,19,grosjean,60,2,23.426
2018,19,bottas,62,3,22.512
2018,20,alonso,15,1,33.753
2018,20,sirotkin,16,1,23.273
2018,20,stroll,17,1,24.608
2018,20,bottas,18,1,22.955
2018,20,ericsson,18,1,23.377
2018,20,hamilton,19,1,22.641
2018,20,gasly,22,1,23.757
2018,20,sainz,25,1,23.939
2018,20,vettel,27,1,22.551
2018,20,vandoorne,28,1,22.618
2018,20,raikkonen,31,1,22.766
2018,20,grosjean,32,1,23.403
2018,20,max_verstappen,35,1,23.432
2018,20,leclerc,35,1,23.593
2018,20,ricciardo,39,1,23.300
2018,20,perez,39,1,23.505
2018,20,ocon,40,1,27.226
2018,20,kevin_magnussen,41,1,23.115
2018,20,sainz,48,2,23.770
2018,20,brendon_hartley,49,1,23.422
2018,20,vettel,53,2,22.683
2018,20,alonso,54,2,23.046
2018,20,ocon,57,2,31.198
2018,20,bottas,59,2,22.727
2018,20,stroll,65,2,24.283
2018,21,brendon_hartley,1,1,41.012
2018,21,hamilton,7,1,21.283
2018,21,leclerc,7,1,21.828
2018,21,grosjean,7,1,22.354
2018,21,vettel,15,1,22.630
2018,21,bottas,16,1,21.600
2018,21,max_verstappen,17,1,21.057
2018,21,ocon,18,1,21.979
2018,21,perez,26,1,22.112
2018,21,alonso,27,1,21.726
2018,21,gasly,29,1,22.493
2018,21,ricciardo,33,1,21.061
2018,21,vandoorne,35,1,22.317
2018,21,sirotkin,35,1,22.755
2018,21,sainz,37,1,21.964
2018,21,bottas,40,2,21.289
2018,21,stroll,40,1,22.189
2018,21,kevin_magnussen,41,1,21.587
2019,1,kubica,1,1,32.997
2019,1,ricciardo,1,1,33.027
2019,1,raikkonen,12,1,23.299
2019,1,hulkenberg,13,1,21.588
2019,1,perez,13,1,23.234
2019,1,vettel,14,1,21.995
2019,1,kevin_magnussen,14,1,22.388
2019,1,albon,14,1,21.780
2019,1,hamilton,15,1,21.515
2019,1,grosjean,15,1,29.981
2019,1,norris,15,1,21.627
2019,1,bottas,23,1,22.014
2019,1,max_verstappen,25,1,21.157
2019,1,kvyat,26,1,22.086
2019,1,russell,26,1,21.689
2019,1,stroll,27,1,22.471
2019,1,giovinazzi,27,1,27.172
2019,1,leclerc,28,1,22.306
2019,1,kubica,28,2,22.343
2019,1,gasly,37,1,21.269
2019,1,russell,42,2,21.543
2019,1,kubica,44,3,21.889
2019,2,stroll,1,1,34.338
2019,2,grosjean,1,1,32.082
2019,2,sainz,4,1,45.543
2019,2,perez,8,1,27.136
2019,2,raikkonen,9,1,25.647
2019,2,gasly,9,1,27.557
2019,2,albon,9,1,25.659
2019,2,norris,10,1,24.175
2019,2,kevin_magnussen,10,1,24.948
2019,2,max_verstappen,11,1,24.199
2019,2,kubica,11,1,24.667
2019,2,bottas,12,1,24.865
2019,2,hulkenberg,12,1,25.498
2019,2,kvyat,12,1,26.508
2019,2,russell,12,1,24.633
2019,2,leclerc,13,1,24.518
2019,2,hamilton,13,1,24.255
2019,2,vettel,14,1,24.228
2019,2,giovinazzi,16,1,27.725
2019,2,stroll,23,2,26.600
2019,2,ricciardo,24,1,25.676
2019,2,sainz,24,2,25.034
2019,2,albon,25,2,24.842
2019,2,russell,26,2,24.912
2019,2,kubica,27,2,24.313
2019,2,max_verstappen,32,2,26.729
2019,2,hulkenberg,32,2,25.253
2019,2,raikkonen,33,2,25.621
2019,2,perez,33,2,26.798
2019,2,hamilton,34,2,24.324
2019,2,norris,34,2,24.717
2019,2,vettel,35,2,24.212
2019,2,leclerc,36,2,24.358
2019,2,bottas,37,2,24.433
2019,2,vettel,38,3,34.193
2019,2,kvyat,38,2,30.761
2019,2,kevin_magnussen,38,2,25.982
2019,2,gasly,39,2,24.484
2019,2,giovinazzi,40,2,24.880
2019,2,sainz,40,3,24.985
2019,3,sainz,1,1,45.878
2019,3,norris,1,1,50.738
2019,3,kvyat,7,1,17.257
2019,3,giovinazzi,7,1,25.184
2019,3,grosjean,8,1,23.261
2019,3,kevin_magnussen,9,1,23.964
2019,3,hulkenberg,11,1,24.107
2019,3,max_verstappen,17,1,23.223
2019,3,norris,17,2,33.638
2019,3,vettel,18,1,22.749
2019,3,ricciardo,18,1,23.506
2019,3,gasly,19,1,22.301
2019,3,albon,19,1,23.215
2019,3,perez,20,1,23.733
2019,3,stroll,20,1,23.466
2019,3,bottas,21,1,22.196
2019,3,hamilton,22,1,22.644
2019,3,leclerc,22,1,22.921
2019,3,russell,22,1,24.332
2019,3,raikkonen,25,1,23.888
2019,3,kvyat,25,2,26.050
2019,3,kubica,26,1,32.627
2019,3,giovinazzi,30,2,25.137
2019,3,kvyat,30,3,43.206
2019,3,kevin_magnussen,33,2,23.383
2019,3,max_verstappen,34,2,22.365
2019,3,vettel,35,2,22.316
2019,3,norris,34,3,22.524
2019,3,grosjean,35,2,23.520
2019,3,hamilton,36,2,23.597
2019,3,bottas,36,2,24.083
2019,3,sainz,36,2,22.532
2019,3,gasly,39,2,22.722
2019,3,leclerc,42,2,24.227
2019,3,stroll,44,2,23.515
2019,3,russell,49,2,23.965
2019,3,gasly,53,3,22.408
2019,4,kvyat,5,1,21.013
2019,4,raikkonen,6,1,21.401
2019,4,kevin_magnussen,7,1,20.118
2019,4,giovinazzi,7,1,20.776
2019,4,hulkenberg,8,1,21.325
2019,4,norris,9,1,19.819
2019,4,perez,10,1,20.939
2019,4,stroll,10,1,23.099
2019,4,ricciardo,10,1,20.884
2019,4,vettel,11,1,19.981
2019,4,bottas,12,1,20.006
2019,4,sainz,12,1,19.755
2019,4,albon,12,1,20.720
2019,4,hamilton,13,1,19.993
2019,4,max_verstappen,14,1,20.973
2019,4,kubica,14,1,15.069
2019,4,kubica,23,2,21.037
2019,4,russell,25,1,20.475
2019,4,leclerc,34,1,20.382
2019,4,hulkenberg,34,2,20.870
2019,4,grosjean,34,1,20.906
2019,4,russell,38,2,20.751
2019,4,norris,39,2,22.080
2019,4,kevin_magnussen,39,2,20.859
2019,4,kubica,42,3,20.703
2019,4,leclerc,47,2,19.857
2019,5,giovinazzi,6,1,22.381
2019,5,vettel,19,1,23.746
2019,5,max_verstappen,20,1,22.417
2019,5,kvyat,21,1,22.049
2019,5,gasly,22,1,22.563
2019,5,stroll,22,1,23.321
2019,5,kevin_magnussen,23,1,22.025
2019,5,ricciardo,24,1,22.379
2019,5,sainz,24,1,21.468
2019,5,perez,24,1,22.781
2019,5,leclerc,25,1,23.646
2019,5,albon,25,1,23.591
2019,5,bottas,26,1,22.034
2019,5,grosjean,26,1,22.379
2019,5,norris,26,1,21.579
2019,5,hamilton,27,1,22.265
2019,5,raikkonen,28,1,22.342
2019,5,kubica,31,1,21.954
2019,5,russell,32,1,22.442
2019,5,hulkenberg,35,1,22.193
2019,5,vettel,40,2,21.643
2019,5,giovinazzi,41,2,23.507
2019,5,max_verstappen,43,2,22.540
2019,5,bottas,45,2,22.018
2019,5,kvyat,45,2,33.821
2019,5,kevin_magnussen,45,2,22.992
2019,5,albon,45,2,37.345
2019,5,hamilton,46,2,22.511
2019,5,ricciardo,45,2,22.702
2019,5,perez,45,2,22.896
2019,5,russell,44,2,21.846
2019,5,leclerc,46,2,21.638
2019,5,raikkonen,45,2,22.549
2019,5,kubica,44,2,22.142
2019,5,gasly,46,2,22.095
2019,5,grosjean,46,2,22.732
2019,5,sainz,46,2,21.545
2019,6,hulkenberg,9,1,25.532
2019,6,leclerc,9,1,25.964
2019,6,russell,10,1,26.165
2019,6,hamilton,11,1,24.266
2019,6,bottas,11,1,25.030
2019,6,max_verstappen,11,1,24.011
2019,6,vettel,11,1,24.483
2019,6,ricciardo,11,1,24.269
2019,6,kevin_magnussen,11,1,25.419
2019,6,perez,11,1,28.463
2019,6,bottas,12,2,24.776
2019,6,leclerc,16,2,25.705
2019,6,kubica,21,1,23.946
2019,6,gasly,27,1,24.161
2019,6,sainz,30,1,23.795
2019,6,kvyat,32,1,24.023
2019,6,stroll,39,1,24.591
2019,6,albon,40,1,25.062
2019,6,giovinazzi,44,1,35.651
2019,6,raikkonen,46,1,26.299
2019,6,norris,47,1,25.026
2019,6,grosjean,50,1,24.219
2019,6,gasly,62,2,23.858
2019,7,albon,1,1,37.950
2019,7,sainz,3,1,24.727
2019,7,raikkonen,6,1,25.342
2019,7,gasly,7,1,23.485
2019,7,ricciardo,8,1,23.927
2019,7,kubica,8,1,25.210
2019,7,russell,9,1,23.686
2019,7,perez,11,1,24.076
2019,7,kvyat,12,1,23.825
2019,7,hulkenberg,16,1,24.030
2019,7,vettel,26,1,23.782
2019,7,hamilton,28,1,23.662
2019,7,bottas,30,1,23.994
2019,7,leclerc,33,1,23.732
2019,7,giovinazzi,33,1,23.884
2019,7,grosjean,34,1,24.071
2019,7,kubica,38,2,23.119
2019,7,kevin_magnussen,39,1,24.381
2019,7,stroll,45,1,23.727
2019,7,max_verstappen,48,1,23.426
2019,7,raikkonen,58,2,24.666
2019,7,bottas,67,2,23.456
2019,8,giovinazzi,7,1,30.842
2019,8,ricciardo,16,1,31.031
2019,8,kevin_magnussen,16,1,30.832
2019,8,gasly,17,1,30.228
2019,8,norris,18,1,30.576
2019,8,perez,18,1,37.286
2019,8,sainz,19,1,29.920
2019,8,max_verstappen,20,1,30.118
2019,8,leclerc,21,1,30.203
2019,8,bottas,23,1,30.412
2019,8,hamilton,24,1,30.186
2019,8,kubica,24,1,29.792
2019,8,vettel,25,1,30.044
2019,8,albon,25,1,30.279
2019,8,russell,25,1,31.950
2019,8,raikkonen,31,1,29.975
2019,8,grosjean,31,1,30.837
2019,8,kvyat,32,1,30.233
2019,8,russell,33,2,37.494
2019,8,hulkenberg,34,1,30.884
2019,8,giovinazzi,34,2,31.697
2019,8,stroll,39,1,30.849
2019,8,vettel,51,2,30.468
2019,9,kevin_magnussen,11,1,23.243
